"case_id","drug_id"
"5952","21122"
"5952","21123"
"5953","21124"
"5953","21125"
"5954","21126"
"5954","21127"
"5954","21128"
"5955","21129"
"5955","21130"
"5955","21131"
"5955","21132"
"5956","21133"
"5956","21134"
"5956","21135"
"5956","21136"
"5956","21137"
"5956","21138"
"5956","21139"
"5956","21140"
"5956","21141"
"5957","21142"
"5957","21143"
"5957","21144"
"5957","21145"
"5957","21146"
"5957","21147"
"5957","21148"
"5958","21149"
"5958","21150"
"5958","21151"
"5959","21152"
"5959","21153"
"5959","21154"
"5960","21155"
"5960","21156"
"5961","21157"
"5961","21158"
"5961","21159"
"5961","21160"
"5961","21161"
"5961","21162"
"5961","21163"
"5961","21164"
"5961","21165"
"5961","21166"
"5961","21167"
"5962","21168"
"5962","21169"
"5962","21170"
"5963","21171"
"5963","21172"
"5963","21173"
"5964","21174"
"5964","21175"
"5964","21176"
"5964","21177"
"5966","21178"
"5966","21179"
"5967","21180"
"5968","21181"
"5969","21182"
"5969","21183"
"5969","21184"
"5969","21185"
"5970","21186"
"5970","21187"
"5970","21188"
"5971","21189"
"5971","21190"
"5972","21191"
"5972","21192"
"5972","21193"
"5973","21194"
"5974","21195"
"5974","21196"
"5974","21197"
"5974","21198"
"5974","21199"
"5975","21200"
"5975","21201"
"5975","21202"
"5976","21203"
"5977","21204"
"5977","21205"
"5977","21206"
"5977","21207"
"5977","21208"
"5977","21209"
"5977","21210"
"5977","21211"
"5977","21212"
"5978","21213"
"5978","21214"
"5978","21215"
"5979","21216"
"5980","21217"
"5981","21218"
"5982","21219"
"5983","21220"
"5983","21221"
"5983","21222"
"5983","21223"
"5984","21224"
"5985","21225"
"5985","21226"
"5986","21227"
"5986","21228"
"5987","21229"
"5987","21230"
"5987","21231"
"5988","21232"
"5989","21233"
"5989","21234"
"5989","21235"
"5989","21236"
"5990","21237"
"5991","21238"
"5991","21239"
"5992","21240"
"5993","21241"
"5993","21242"
"5994","21243"
"5994","21244"
"5994","21245"
"5994","21246"
"5994","21247"
"5995","21248"
"5996","21249"
"5997","21250"
"5998","21251"
"5998","21252"
"5998","21253"
"5998","21254"
"5998","21255"
"5999","21256"
"6000","21257"
"6000","21258"
"6001","21259"
"6002","21260"
"6002","21261"
"6003","21262"
"6004","21263"
"6004","21264"
"6004","21265"
"6004","21266"
"6004","21267"
"6004","21268"
"6004","21269"
"6004","21270"
"6005","21271"
"6005","21272"
"6006","21273"
"6007","21274"
"6008","21275"
"6008","21276"
"6008","21277"
"6009","21278"
"6009","21279"
"6010","21280"
"6010","21281"
"6010","21282"
"6011","21283"
"6011","21284"
"6011","21285"
"6012","21286"
"6012","21287"
"6012","21288"
"6013","21289"
"6013","21290"
"6014","21291"
"6014","21292"
"6014","21293"
"6015","21294"
"6015","21295"
"6015","21296"
"6015","21297"
"6015","21298"
"6015","21299"
"6016","21300"
"6017","21301"
"6017","21302"
"6018","21303"
"6019","21304"
"6019","21305"
"6019","21306"
"6019","21307"
"6020","21308"
"6020","21309"
"6020","21310"
"6020","21311"
"6020","21312"
"6020","21313"
"6020","21314"
"6020","21315"
"6020","21316"
"6020","21317"
"6020","21318"
"6020","21319"
"6020","21320"
"6020","21321"
"6020","21322"
"6020","21323"
"6020","21324"
"6020","21325"
"6020","21326"
"6020","21327"
"6020","21328"
"6020","21329"
"6020","21330"
"6020","21331"
"6020","21332"
"6020","21333"
"6020","21334"
"6020","21335"
"6020","21336"
"6020","21337"
"6021","21338"
"6021","21339"
"6021","21340"
"6021","21341"
"6021","21342"
"6021","21343"
"6021","21344"
"6021","21345"
"6021","21346"
"6021","21347"
"6021","21348"
"6021","21349"
"6021","21350"
"6021","21351"
"6021","21352"
"6021","21353"
"6021","21354"
"6021","21355"
"6021","21356"
"6021","21357"
"6021","21358"
"6021","21359"
"6021","21360"
"6021","21361"
"6021","21362"
"6021","21363"
"6021","21364"
"6021","21365"
"6021","21366"
"6021","21367"
"6021","21368"
"6021","21369"
"6021","21370"
"6021","21371"
"6021","21372"
"6021","21373"
"6021","21374"
"6021","21375"
"6021","21376"
"6021","21377"
"6022","21378"
"6022","21379"
"6022","21380"
"6022","21381"
"6022","21382"
"6022","21383"
"6022","21384"
"6022","21385"
"6022","21386"
"6022","21387"
"6022","21388"
"6022","21389"
"6022","21390"
"6022","21391"
"6022","21392"
"6022","21393"
"6022","21394"
"6023","21395"
"6023","21396"
"6023","21397"
"6023","21398"
"6023","21399"
"6023","21400"
"6024","21401"
"6024","21402"
"6024","21403"
"6024","21404"
"6025","21405"
"6025","21406"
"6025","21407"
"6025","21408"
"6025","21409"
"6025","21410"
"6025","21411"
"6025","21412"
"6025","21413"
"6025","21414"
"6025","21415"
"6025","21416"
"6027","21417"
"6027","21418"
"6027","21419"
"6027","21420"
"6027","21421"
"6027","21422"
"6027","21423"
"6027","21424"
"6027","21425"
"6027","21426"
"6028","21427"
"6028","21428"
"6028","21429"
"6028","21430"
"6028","21431"
"6028","21432"
"6028","21433"
"6028","21434"
"6028","21435"
"6028","21436"
"6028","21437"
"6028","21438"
"6029","21439"
"6029","21440"
"6029","21441"
"6029","21442"
"6030","21443"
"6030","21444"
"6030","21445"
"6030","21446"
"6031","21447"
"6032","21448"
"6032","21449"
"6032","21450"
"6032","21451"
"6033","21452"
"6033","21453"
"6033","21454"
"6033","21455"
"6033","21456"
"6034","21457"
"6034","21458"
"6034","21459"
"6034","21460"
"6035","21461"
"6036","21462"
"6036","21463"
"6036","21464"
"6037","21465"
"6038","21466"
"6038","21467"
"6038","21468"
"6038","21469"
"6039","21470"
"6039","21471"
"6039","21472"
"6039","21473"
"6039","21474"
"6039","21475"
"6039","21476"
"6040","21477"
"6041","21478"
"6041","21479"
"6041","21480"
"6041","21481"
"6041","21482"
"6041","21483"
"6041","21484"
"6041","21485"
"6041","21486"
"6041","21487"
"6041","21488"
"6041","21489"
"6042","21490"
"6042","21491"
"6042","21492"
"6042","21493"
"6042","21494"
"6042","21495"
"6042","21496"
"6042","21497"
"6042","21498"
"6042","21499"
"6042","21500"
"6042","21501"
"6042","21502"
"6042","21503"
"6042","21504"
"6042","21505"
"6043","21506"
"6044","21507"
"6044","21508"
"6044","21509"
"6045","21510"
"6045","21511"
"6045","21512"
"6046","21513"
"6046","21514"
"6046","21515"
"6046","21516"
"6046","21517"
"6047","21518"
"6047","21519"
"6047","21520"
"6047","21521"
"6047","21522"
"6047","21523"
"6047","21524"
"6047","21525"
"6047","21526"
"6047","21527"
"6047","21528"
"6047","21529"
"6047","21530"
"6047","21531"
"6048","21532"
"6049","21533"
"6049","21534"
"6049","21535"
"6049","21536"
"6050","21537"
"6050","21538"
"6051","21539"
"6051","21540"
"6051","21541"
"6051","21542"
"6052","21543"
"6052","21544"
"6053","21545"
"6053","21546"
"6053","21547"
"6053","21548"
"6053","21549"
"6054","21550"
"6054","21551"
"6054","21552"
"6055","21553"
"6056","21554"
"6056","21555"
"6057","21556"
"6057","21557"
"6058","21558"
"6059","21559"
"6059","21560"
"6059","21561"
"6059","21562"
"6059","21563"
"6059","21564"
"6059","21565"
"6059","21566"
"6059","21567"
"6059","21568"
"6059","21569"
"6060","21570"
"6061","21571"
"6061","21572"
"6061","21573"
"6062","21574"
"6062","21575"
"6063","21576"
"6063","21577"
"6063","21578"
"6064","21579"
"6064","21580"
"6065","21581"
"6066","21582"
"6067","21583"
"6067","21584"
"6068","21585"
"6068","21586"
"6068","21587"
"6068","21588"
"6068","21589"
"6068","21590"
"6068","21591"
"6069","21592"
"6070","21593"
"6070","21594"
"6071","21595"
"6071","21596"
"6072","21597"
"6073","21598"
"6073","21599"
"6073","21600"
"6074","21601"
"6075","21602"
"6075","21603"
"6075","21604"
"6075","21605"
"6075","21606"
"6076","21607"
"6076","21608"
"6076","21609"
"6076","21610"
"6076","21611"
"6076","21612"
"6076","21613"
"6076","21614"
"6077","21615"
"6078","21616"
"6078","21617"
"6079","21618"
"6079","21619"
"6079","21620"
"6080","21621"
"6080","21622"
"6080","21623"
"6081","21624"
"6081","21625"
"6081","21626"
"6081","21627"
"6081","21628"
"6081","21629"
"6081","21630"
"6081","21631"
"6081","21632"
"6081","21633"
"6082","21634"
"6082","21635"
"6083","21636"
"6083","21637"
"6083","21638"
"6084","21639"
"6084","21640"
"6085","21641"
"6086","21642"
"6087","21643"
"6087","21644"
"6087","21645"
"6087","21646"
"6087","21647"
"6087","21648"
"6087","21649"
"6087","21650"
"6087","21651"
"6087","21652"
"6088","21653"
"6088","21654"
"6088","21655"
"6088","21656"
"6088","21657"
"6089","21658"
"6090","21659"
"6090","21660"
"6090","21661"
"6090","21662"
"6090","21663"
"6090","21664"
"6091","21665"
"6091","21666"
"6091","21667"
"6091","21668"
"6092","21669"
"6092","21670"
"6092","21671"
"6093","21672"
"6094","21673"
"6094","21674"
"6094","21675"
"6095","21676"
"6095","21677"
"6096","21678"
"6096","21679"
"6096","21680"
"6097","21681"
"6098","21682"
"6098","21683"
"6098","21684"
"6098","21685"
"6098","21686"
"6098","21687"
"6098","21688"
"6099","21689"
"6099","21690"
"6100","21691"
"6100","21692"
"6101","21693"
"6102","21694"
"6102","21695"
"6102","21696"
"6102","21697"
"6103","21698"
"6105","21699"
"6105","21700"
"6105","21701"
"6105","21702"
"6105","21703"
"6105","21704"
"6105","21705"
"6105","21706"
"6105","21707"
"6105","21708"
"6106","21709"
"6106","21710"
"6106","21711"
"6106","21712"
"6106","21713"
"6106","21714"
"6106","21715"
"6107","21716"
"6107","21717"
"6107","21718"
"6107","21719"
"6108","21720"
"6108","21721"
"6108","21722"
"6108","21723"
"6108","21724"
"6108","21725"
"6109","21726"
"6109","21727"
"6110","21728"
"6110","21729"
"6110","21730"
"6111","21731"
"6112","21732"
"6112","21733"
"6113","21734"
"6113","21735"
"6113","21736"
"6113","21737"
"6114","21738"
"6114","21739"
"6114","21740"
"6114","21741"
"6114","21742"
"6114","21743"
"6115","21744"
"6115","21745"
"6115","21746"
"6115","21747"
"6115","21748"
"6116","21749"
"6116","21750"
"6116","21751"
"6116","21752"
"6117","21753"
"6117","21754"
"6118","21755"
"6118","21756"
"6118","21757"
"6118","21758"
"6118","21759"
"6119","21760"
"6119","21761"
"6119","21762"
"6119","21763"
"6119","21764"
"6119","21765"
"6119","21766"
"6119","21767"
"6119","21768"
"6120","21769"
"6121","21770"
"6122","21771"
"6122","21772"
"6123","21773"
"6124","21774"
"6125","21775"
"6127","21776"
"6128","21777"
"6128","21778"
"6128","21779"
"6128","21780"
"6128","21781"
"6128","21782"
"6128","21783"
"6130","21784"
"6130","21785"
"6130","21786"
"6130","21787"
"6130","21788"
"6130","21789"
"6130","21790"
"6131","21791"
"6131","21792"
"6131","21793"
"6131","21794"
"6131","21795"
"6131","21796"
"6133","21797"
"6134","21798"
"6135","21799"
"6136","21800"
"6138","21801"
"6138","21802"
"6139","21803"
"6140","21804"
"6140","21805"
"6140","21806"
"6140","21807"
"6140","21808"
"6140","21809"
"6140","21810"
"6140","21811"
"6142","21812"
"6143","21813"
"6145","21814"
"6145","21815"
"6145","21816"
"6145","21817"
"6146","21818"
"6147","21819"
"6148","21820"
"6148","21821"
"6148","21822"
"6149","21823"
"6150","21824"
"6150","21825"
"6151","21826"
"6151","21827"
"6151","21828"
"6151","21829"
"6151","21830"
"6151","21831"
"6151","21832"
"6151","21833"
"6151","21834"
"6151","21835"
"6152","21836"
"6152","21837"
"6152","21838"
"6153","21839"
"6153","21840"
"6153","21841"
"6154","21842"
"6154","21843"
"6154","21844"
"6155","21845"
"6155","21846"
"6155","21847"
"6156","21848"
"6156","21849"
"6156","21850"
"6157","21851"
"6157","21852"
"6158","21853"
"6159","21854"
"6159","21855"
"6159","21856"
"6160","21857"
"6160","21858"
"6160","21859"
"6160","21860"
"6160","21861"
"6160","21862"
"6160","21863"
"6160","21864"
"6161","21865"
"6162","21866"
"6163","21867"
"6164","21868"
"6164","21869"
"6164","21870"
"6165","21871"
"6165","21872"
"6166","21873"
"6167","21874"
"6168","21875"
"6169","21876"
"6170","21877"
"6170","21878"
"6170","21879"
"6171","21880"
"6172","21881"
"6172","21882"
"6172","21883"
"6173","21884"
"6173","21885"
"6174","21886"
"6174","21887"
"6174","21888"
"6175","21889"
"6175","21890"
"6175","21891"
"6175","21892"
"6175","21893"
"6175","21894"
"6175","21895"
"6175","21896"
"6176","21897"
"6177","21898"
"6177","21899"
"6177","21900"
"6178","21901"
"6178","21902"
"6178","21903"
"6178","21904"
"6178","21905"
"6178","21906"
"6178","21907"
"6178","21908"
"6178","21909"
"6178","21910"
"6178","21911"
"6178","21912"
"6178","21913"
"6178","21914"
"6178","21915"
"6178","21916"
"6178","21917"
"6178","21918"
"6179","21919"
"6179","21920"
"6179","21921"
"6180","21922"
"6181","21923"
"6182","21924"
"6182","21925"
"6182","21926"
"6182","21927"
"6182","21928"
"6182","21929"
"6182","21930"
"6182","21931"
"6182","21932"
"6182","21933"
"6182","21934"
"6182","21935"
"6183","21936"
"6183","21937"
"6183","21938"
"6183","21939"
"6183","21940"
"6183","21941"
"6183","21942"
"6183","21943"
"6183","21944"
"6183","21945"
"6183","21946"
"6183","21947"
"6183","21948"
"6183","21949"
"6183","21950"
"6183","21951"
"6183","21952"
"6183","21953"
"6183","21954"
"6183","21955"
"6183","21956"
"6183","21957"
"6183","21958"
"6183","21959"
"6183","21960"
"6183","21961"
"6184","21962"
"6184","21963"
"6185","21964"
"6186","21965"
"6186","21966"
"6186","21967"
"6186","21968"
"6186","21969"
"6187","21970"
"6187","21971"
"6187","21972"
"6187","21973"
"6188","21974"
"6189","21975"
"6189","21976"
"6189","21977"
"6189","21978"
"6189","21979"
"6190","21980"
"6190","21981"
"6190","21982"
"6191","21983"
"6191","21984"
"6192","21985"
"6192","21986"
"6192","21987"
"6192","21988"
"6193","21989"
"6193","21990"
"6193","21991"
"6193","21992"
"6193","21993"
"6193","21994"
"6193","21995"
"6193","21996"
"6193","21997"
"6193","21998"
"6193","21999"
"6193","22000"
"6193","22001"
"6194","22002"
"6194","22003"
"6194","22004"
"6194","22005"
"6194","22006"
"6194","22007"
"6195","22008"
"6195","22009"
"6195","22010"
"6195","22011"
"6195","22012"
"6196","22013"
"6196","22014"
"6196","22015"
"6196","22016"
"6196","22017"
"6196","22018"
"6197","22019"
"6197","22020"
"6197","22021"
"6197","22022"
"6197","22023"
"6197","22024"
"6198","22025"
"6198","22026"
"6199","22027"
"6199","22028"
"6199","22029"
"6199","22030"
"6199","22031"
"6199","22032"
"6199","22033"
"6200","22034"
"6200","22035"
"6201","22036"
"6201","22037"
"6201","22038"
"6201","22039"
"6201","22040"
"6201","22041"
"6201","22042"
"6201","22043"
"6201","22044"
"6201","22045"
"6201","22046"
"6201","22047"
"6201","22048"
"6201","22049"
"6201","22050"
"6201","22051"
"6201","22052"
"6201","22053"
"6201","22054"
"6201","22055"
"6201","22056"
"6202","22057"
"6202","22058"
"6202","22059"
"6202","22060"
"6202","22061"
"6202","22062"
"6202","22063"
"6202","22064"
"6203","22065"
"6203","22066"
"6203","22067"
"6203","22068"
"6203","22069"
"6203","22070"
"6204","22071"
"6204","22072"
"6204","22073"
"6205","22074"
"6205","22075"
"6205","22076"
"6205","22077"
"6205","22078"
"6206","22079"
"6206","22080"
"6206","22081"
"6206","22082"
"6206","22083"
"6207","22084"
"6207","22085"
"6207","22086"
"6208","22087"
"6209","22088"
"6209","22089"
"6209","22090"
"6210","22091"
"6210","22092"
"6211","22093"
"6211","22094"
"6211","22095"
"6212","22096"
"6212","22097"
"6212","22098"
"6212","22099"
"6212","22100"
"6213","22101"
"6213","22102"
"6213","22103"
"6213","22104"
"6213","22105"
"6213","22106"
"6213","22107"
"6213","22108"
"6213","22109"
"6214","22110"
"6214","22111"
"6214","22112"
"6214","22113"
"6214","22114"
"6214","22115"
"6214","22116"
"6214","22117"
"6214","22118"
"6214","22119"
"6215","22120"
"6215","22121"
"6215","22122"
"6215","22123"
"6215","22124"
"6215","22125"
"6216","22126"
"6216","22127"
"6216","22128"
"6216","22129"
"6216","22130"
"6216","22131"
"6216","22132"
"6216","22133"
"6216","22134"
"6216","22135"
"6216","22136"
"6216","22137"
"6216","22138"
"6216","22139"
"6216","22140"
"6216","22141"
"6217","22142"
"6217","22143"
"6217","22144"
"6217","22145"
"6217","22146"
"6217","22147"
"6217","22148"
"6217","22149"
"6217","22150"
"6217","22151"
"6218","22152"
"6218","22153"
"6218","22154"
"6218","22155"
"6218","22156"
"6218","22157"
"6218","22158"
"6219","22159"
"6220","22160"
"6220","22161"
"6220","22162"
"6220","22163"
"6220","22164"
"6220","22165"
"6221","22166"
"6221","22167"
"6221","22168"
"6221","22169"
"6221","22170"
"6221","22171"
"6221","22172"
"6221","22173"
"6221","22174"
"6221","22175"
"6221","22176"
"6221","22177"
"6222","22178"
"6222","22179"
"6222","22180"
"6222","22181"
"6222","22182"
"6222","22183"
"6222","22184"
"6222","22185"
"6223","22186"
"6223","22187"
"6224","22188"
"6224","22189"
"6224","22190"
"6224","22191"
"6224","22192"
"6224","22193"
"6225","22194"
"6225","22195"
"6225","22196"
"6225","22197"
"6225","22198"
"6225","22199"
"6225","22200"
"6225","22201"
"6225","22202"
"6225","22203"
"6225","22204"
"6225","22205"
"6225","22206"
"6225","22207"
"6225","22208"
"6225","22209"
"6225","22210"
"6225","22211"
"6225","22212"
"6225","22213"
"6225","22214"
"6225","22215"
"6225","22216"
"6225","22217"
"6225","22218"
"6225","22219"
"6225","22220"
"6226","22221"
"6226","22222"
"6226","22223"
"6226","22224"
"6226","22225"
"6226","22226"
"6227","22227"
"6227","22228"
"6227","22229"
"6227","22230"
"6227","22231"
"6227","22232"
"6227","22233"
"6227","22234"
"6227","22235"
"6227","22236"
"6227","22237"
"6228","22238"
"6228","22239"
"6228","22240"
"6228","22241"
"6228","22242"
"6228","22243"
"6228","22244"
"6228","22245"
"6228","22246"
"6228","22247"
"6228","22248"
"6229","22249"
"6229","22250"
"6229","22251"
"6229","22252"
"6230","22253"
"6230","22254"
"6230","22255"
"6230","22256"
"6230","22257"
"6230","22258"
"6230","22259"
"6230","22260"
"6230","22261"
"6230","22262"
"6230","22263"
"6230","22264"
"6230","22265"
"6231","22266"
"6231","22267"
"6231","22268"
"6231","22269"
"6231","22270"
"6231","22271"
"6231","22272"
"6231","22273"
"6231","22274"
"6231","22275"
"6231","22276"
"6231","22277"
"6231","22278"
"6231","22279"
"6231","22280"
"6231","22281"
"6231","22282"
"6231","22283"
"6231","22284"
"6231","22285"
"6231","22286"
"6232","22287"
"6232","22288"
"6232","22289"
"6232","22290"
"6233","22291"
"6234","22292"
"6234","22293"
"6235","22294"
"6236","22295"
"6237","22296"
"6239","22297"
"6239","22298"
"6240","22299"
"6241","22300"
"6241","22301"
"6242","22302"
"6243","22303"
"6244","22304"
"6244","22305"
"6244","22306"
"6246","22307"
"6246","22308"
"6247","22309"
"6247","22310"
"6247","22311"
"6248","22312"
"6248","22313"
"6248","22314"
"6248","22315"
"6248","22316"
"6248","22317"
"6248","22318"
"6248","22319"
"6248","22320"
"6248","22321"
"6249","22322"
"6250","22323"
"6251","22324"
"6251","22325"
"6251","22326"
"6251","22327"
"6251","22328"
"6251","22329"
"6252","22330"
"6252","22331"
"6252","22332"
"6252","22333"
"6252","22334"
"6252","22335"
"6252","22336"
"6252","22337"
"6252","22338"
"6252","22339"
"6252","22340"
"6253","22341"
"6253","22342"
"6253","22343"
"6253","22344"
"6253","22345"
"6254","22346"
"6254","22347"
"6254","22348"
"6254","22349"
"6255","22350"
"6256","22351"
"6257","22352"
"6257","22353"
"6257","22354"
"6257","22355"
"6257","22356"
"6258","22357"
"6258","22358"
"6258","22359"
"6258","22360"
"6258","22361"
"6258","22362"
"6258","22363"
"6258","22364"
"6259","22365"
"6259","22366"
"6259","22367"
"6259","22368"
"6259","22369"
"6260","22370"
"6260","22371"
"6261","22372"
"6261","22373"
"6261","22374"
"6262","22375"
"6264","22376"
"6264","22377"
"6265","22378"
"6265","22379"
"6266","22380"
"6267","22381"
"6267","22382"
"6267","22383"
"6267","22384"
"6269","22385"
"6270","22386"
"6271","22387"
"6272","22388"
"6273","22389"
"6274","22390"
"6274","22391"
"6275","22392"
"6276","22393"
"6277","22394"
"6278","22395"
"6278","22396"
"6278","22397"
"6278","22398"
"6278","22399"
"6279","22400"
"6280","22401"
"6282","22402"
"6283","22403"
"6284","22404"
"6285","22405"
"6286","22406"
"6287","22407"
"6288","22408"
"6289","22409"
"6289","22410"
"6289","22411"
"6290","22412"
"6291","22413"
"6293","22414"
"6294","22415"
"6295","22416"
"6296","22417"
"6297","22418"
"6298","22419"
"6299","22420"
"6301","22421"
"6302","22422"
"6302","22423"
"6303","22424"
"6304","22425"
"6304","22426"
"6304","22427"
"6304","22428"
"6304","22429"
"6305","22430"
"6305","22431"
"6305","22432"
"6306","22433"
"6307","22434"
"6307","22435"
"6307","22436"
"6308","22437"
"6309","22438"
"6309","22439"
"6310","22440"
"6311","22441"
"6312","22442"
"6313","22443"
"6314","22444"
"6314","22445"
"6315","22446"
"6316","22447"
"6316","22448"
"6318","22449"
"6318","22450"
"6319","22451"
"6320","22452"
"6320","22453"
"6321","22454"
"6321","22455"
"6322","22456"
"6323","22457"
"6323","22458"
"6323","22459"
"6323","22460"
"6323","22461"
"6323","22462"
"6323","22463"
"6323","22464"
"6324","22465"
"6324","22466"
"6324","22467"
"6325","22468"
"6325","22469"
"6325","22470"
"6325","22471"
"6325","22472"
"6325","22473"
"6325","22474"
"6326","22475"
"6326","22476"
"6327","22477"
"6327","22478"
"6327","22479"
"6327","22480"
"6327","22481"
"6328","22482"
"6329","22483"
"6329","22484"
"6330","22485"
"6331","22486"
"6332","22487"
"6333","22488"
"6333","22489"
"6334","22490"
"6335","22491"
"6336","22492"
"6336","22493"
"6336","22494"
"6336","22495"
"6336","22496"
"6336","22497"
"6336","22498"
"6336","22499"
"6336","22500"
"6336","22501"
"6336","22502"
"6336","22503"
"6336","22504"
"6336","22505"
"6336","22506"
"6337","22507"
"6338","22508"
"6339","22509"
"6339","22510"
"6340","22511"
"6340","22512"
"6342","22513"
"6342","22514"
"6342","22515"
"6343","22516"
"6343","22517"
"6344","22518"
"6344","22519"
"6344","22520"
"6344","22521"
"6344","22522"
"6345","22523"
"6345","22524"
"6345","22525"
"6345","22526"
"6345","22527"
"6346","22528"
"6347","22529"
"6348","22530"
"6348","22531"
"6348","22532"
"6348","22533"
"6349","22534"
"6350","22535"
"6351","22536"
"6352","22537"
"6353","22538"
"6353","22539"
"6353","22540"
"6353","22541"
"6354","22542"
"6355","22543"
"6355","22544"
"6355","22545"
"6356","22546"
"6356","22547"
"6356","22548"
"6356","22549"
"6356","22550"
"6357","22551"
"6357","22552"
"6357","22553"
"6357","22554"
"6357","22555"
"6358","22556"
"6358","22557"
"6358","22558"
"6359","22559"
"6359","22560"
"6359","22561"
"6359","22562"
"6359","22563"
"6359","22564"
"6360","22565"
"6360","22566"
"6361","22567"
"6362","22568"
"6362","22569"
"6362","22570"
"6363","22571"
"6363","22572"
"6363","22573"
"6363","22574"
"6364","22575"
"6365","22576"
"6365","22577"
"6366","22578"
"6366","22579"
"6366","22580"
"6367","22581"
"6367","22582"
"6367","22583"
"6367","22584"
"6368","22585"
"6368","22586"
"6369","22587"
"6369","22588"
"6369","22589"
"6369","22590"
"6370","22591"
"6371","22592"
"6371","22593"
"6372","22594"
"6373","22595"
"6373","22596"
"6373","22597"
"6374","22598"
"6375","22599"
"6376","22600"
"6377","22601"
"6377","22602"
"6378","22603"
"6379","22604"
"6379","22605"
"6380","22606"
"6380","22607"
"6381","22608"
"6381","22609"
"6381","22610"
"6381","22611"
"6381","22612"
"6381","22613"
"6381","22614"
"6381","22615"
"6381","22616"
"6382","22617"
"6382","22618"
"6382","22619"
"6382","22620"
"6382","22621"
"6382","22622"
"6382","22623"
"6382","22624"
"6382","22625"
"6382","22626"
"6382","22627"
"6382","22628"
"6383","22629"
"6383","22630"
"6383","22631"
"6383","22632"
"6384","22633"
"6384","22634"
"6384","22635"
"6384","22636"
"6385","22637"
"6385","22638"
"6385","22639"
"6385","22640"
"6385","22641"
"6385","22642"
"6385","22643"
"6386","22644"
"6386","22645"
"6387","22646"
"6388","22647"
"6388","22648"
"6388","22649"
"6389","22650"
"6390","22651"
"6390","22652"
"6390","22653"
"6390","22654"
"6390","22655"
"6390","22656"
"6390","22657"
"6390","22658"
"6390","22659"
"6391","22660"
"6391","22661"
"6391","22662"
"6391","22663"
"6391","22664"
"6391","22665"
"6391","22666"
"6391","22667"
"6391","22668"
"6392","22669"
"6393","22670"
"6393","22671"
"6393","22672"
"6393","22673"
"6394","22674"
"6394","22675"
"6395","22676"
"6395","22677"
"6395","22678"
"6395","22679"
"6395","22680"
"6395","22681"
"6395","22682"
"6396","22683"
"6396","22684"
"6396","22685"
"6396","22686"
"6396","22687"
"6396","22688"
"6396","22689"
"6396","22690"
"6396","22691"
"6396","22692"
"6396","22693"
"6396","22694"
"6396","22695"
"6396","22696"
"6396","22697"
"6396","22698"
"6396","22699"
"6396","22700"
"6396","22701"
"6396","22702"
"6396","22703"
"6396","22704"
"6396","22705"
"6396","22706"
"6396","22707"
"6396","22708"
"6396","22709"
"6397","22710"
"6397","22711"
"6397","22712"
"6397","22713"
"6397","22714"
"6398","22715"
"6398","22716"
"6399","22717"
"6399","22718"
"6399","22719"
"6400","22720"
"6400","22721"
"6400","22722"
"6400","22723"
"6400","22724"
"6400","22725"
"6400","22726"
"6400","22727"
"6400","22728"
"6401","22729"
"6401","22730"
"6401","22731"
"6402","22732"
"6402","22733"
"6402","22734"
"6402","22735"
"6402","22736"
"6402","22737"
"6402","22738"
"6403","22739"
"6403","22740"
"6403","22741"
"6403","22742"
"6403","22743"
"6403","22744"
"6403","22745"
"6403","22746"
"6403","22747"
"6403","22748"
"6403","22749"
"6403","22750"
"6403","22751"
"6404","22752"
"6404","22753"
"6404","22754"
"6404","22755"
"6404","22756"
"6404","22757"
"6404","22758"
"6404","22759"
"6404","22760"
"6404","22761"
"6404","22762"
"6404","22763"
"6404","22764"
"6404","22765"
"6404","22766"
"6405","22767"
"6405","22768"
"6405","22769"
"6405","22770"
"6405","22771"
"6405","22772"
"6405","22773"
"6405","22774"
"6405","22775"
"6405","22776"
"6406","22777"
"6407","22778"
"6407","22779"
"6407","22780"
"6407","22781"
"6407","22782"
"6407","22783"
"6407","22784"
"6408","22785"
"6408","22786"
"6408","22787"
"6409","22788"
"6409","22789"
"6409","22790"
"6409","22791"
"6409","22792"
"6409","22793"
"6410","22794"
"6410","22795"
"6411","22796"
"6412","22797"
"6412","22798"
"6412","22799"
"6412","22800"
"6412","22801"
"6412","22802"
"6412","22803"
"6412","22804"
"6412","22805"
"6412","22806"
"6413","22807"
"6414","22808"
"6415","22809"
"6415","22810"
"6415","22811"
"6416","22812"
"6416","22813"
"6416","22814"
"6416","22815"
"6416","22816"
"6417","22817"
"6417","22818"
"6417","22819"
"6417","22820"
"6417","22821"
"6417","22822"
"6417","22823"
"6418","22824"
"6419","22825"
"6419","22826"
"6420","22827"
"6420","22828"
"6420","22829"
"6420","22830"
"6420","22831"
"6420","22832"
"6421","22833"
"6421","22834"
"6421","22835"
"6421","22836"
"6421","22837"
"6421","22838"
"6422","22839"
"6422","22840"
"6422","22841"
"6422","22842"
"6423","22843"
"6423","22844"
"6424","22845"
"6424","22846"
"6424","22847"
"6425","22848"
"6426","22849"
"6426","22850"
"6426","22851"
"6427","22852"
"6427","22853"
"6427","22854"
"6427","22855"
"6428","22856"
"6428","22857"
"6428","22858"
"6428","22859"
"6428","22860"
"6429","22861"
"6429","22862"
"6430","22863"
"6430","22864"
"6431","22865"
"6432","22866"
"6433","22867"
"6435","22868"
"6436","22869"
